acceptance_radius import_ZTF import_OSC import_local import_lightcurve reimport_catalog search_radius Pcc_filter Pcc_filter_alternative star_separation star_cut date_range late_phase n_walkers n_steps n_cores model training_days sorting_state clean SMOTE_state clf_state n_estimators max_depth feature_set neighbors recalculate_nature classifier n_samples plot_lightcurve do_observability save_features ra_deg dec_deg transient_source object_name object_name_in ztf_name tns_name object_class g_correct r_correct dust_map red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude model_color late_color late_color10 late_color20 late_color40 late_color60 bright_mjd first_mjd green_brightest red_brightest chi2 host_radius host_separation host_ra host_dec host_Pcc host_magnitude host_magnitude_g host_magnitude_r host_nature photoz photoz_err specz specz_err best_host redshift redshift_label delta_time deltamag_red deltamag_green absmag input_separation input_size input_magnitude normal_separation true_deltamag_red true_deltamag_green hostless_cut host_g_r input_host_g_r
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 195.38852083333333 27.831977777777777 TNS 2021inl 2021inl -- 2021inl SNIb 0.03379540887000758 0.024211037302629194 SFD -0.06679728712501563 0.4420464171046463 -19.542764850098663 19.82073320644769 -0.2274425860852506 0.5246458545768925 -25.33085057148095 17.458719176476343 -0.18432957382068693 3.656822987235774 0.8429165466198647 1.8083409690363936 3.656822987235774 5.466619121782031 59311.23869210016 59311.23869210016 19.454596591129995 19.743076962697373 0.4119377016807928 5.727729 59.110587110920946 195.38250591006602 27.847512079259403 0.014189264997716333 13.149383490456138 14.286763897684917 13.599759393516004 0.905 0.024383 0.007061 0.01822469 7.942694e-06 25.0 0.02 specz 0.0 -6.593693472241235 -6.305213100673857 -15.027318235193512 59.110587110920946 5.727729 13.149383490456138 10.320073996329251 -6.143317569181368 -5.167832693445078 0.1 0.6870045041689128 0.6870045041689128
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 144.47585416666664 -20.111297222222223 TNS 2021wh 2021wh -- 2021wh SNIa 0.20943109983113947 0.15003647950660937 SFD -0.1625349215064786 0.33865555992099605 -1.8536127356830772 17.33149131130221 -0.1344978591209111 0.5424274805889815 1.0304672350240285 17.014948968208486 -0.08496290538429108 0.22691218244238343 -0.1609906163609338 -0.08620241975340903 0.22691218244238343 0.5812855995083019 59232.37821759982 59224.37265049992 17.077660900168862 17.18669052049339 0.6157139316348559 1.1793986042205973 7.506488735575748 144.47807428 -20.11125688 0.03228874205312904 19.599904806595486 20.867330748306003 19.884492908453822 0.9800000000000001 nan nan nan nan 20.0 0.035 specz 8.005567099899054 2.4132142861020967 2.522243906426624 -18.82286504934932 7.506488735575748 1.1793986042205973 19.599904806595486 6.364674935779149 2.697802387960433 3.789669848137141 0.1 0.9828378398521807 0.9828378398521807
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 278.7843249999999 31.688955555555555 TNS 2020hvb 2020hvb -- 2020hvb SNIa 0.4000487599612046 0.2865950072551705 SFD -0.11883267894590863 0.4968689189221632 -8.667655953358313 17.823822528461747 -0.09016764076810527 0.43666247927649937 -7.509485995244728 17.49063560383234 -0.2687235146407616 -1.1361888286928554 -0.42075646456632043 -0.6728438448262537 -1.1361888286928554 -1.5474649095015067 58976.4947106 58956.50851849979 17.583399240038794 17.72041599274483 0.28567111825530966 1.1303410015855522 0.5554527338468768 278.78450424 31.68893222 0.0024395627979111323 19.386321187598732 20.686925682417357 19.86748668326 0.725 nan nan nan nan 90.0 0.055 specz 19.986192100215703 1.6659051948539023 1.8029219475599376 -19.30176106302437 0.5554527338468768 1.1303410015855522 19.386321187598732 0.49140280063072295 2.1470706905151715 3.1035264423785627 0.1 0.8194389991573559 0.8194389991573559
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 215.87835416666664 8.344927777777778 TNS 2021ktw 2021ktw -- 2021ktw SNIa 0.09862292314370974 0.07065348078228927 SFD -0.10682020840662679 0.4547629371009487 -5.9918982442113355 18.71456368697084 -0.094455994128634 0.5676996526311708 -11.57593667440523 18.496697930671846 -0.08040045029008525 0.31389260400888475 0.11135137175240928 0.20109372194349007 0.31389260400888475 0.4147688933299065 59340.35273149982 59335.31590279983 18.43268707685629 18.48993351921771 0.6764256982867876 2.227968 0.5003991073261779 215.8782220682425 8.3449750905065 0.0007614045268469205 16.127393938661683 17.286869623277383 16.48179477204846 0.99 0.085275 0.017503 nan nan 23.0 0.09 specz 5.036828699987382 -2.362539580556028 -2.3052931381946067 -19.654017370813083 0.5003991073261779 2.227968 16.127393938661683 0.2245988754444309 -2.0081387471692516 -1.145817453578907 0.1 0.8050748512289232 0.8050748512289232
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 135.18906666666 19.745120888888 TNS 2019rms 2019rms -- 2019rms SNII 0.1162920660855645 0.08331165812573257 SFD -0.04339595507297624 0.3178833682555442 -10.354060390413295 18.787503800609272 -0.07874975079790396 0.2983947951295579 -22.94471775901006 18.568181285268597 -0.2968837942227154 0.4597334811983913 -0.06468329843165321 0.13719544547604556 0.4597334811983913 0.7134744311016803 58760.484768500086 58757.50846059993 18.447676933914437 18.543923341874265 4.560258921300508 3.662452 3.1458854271316707 135.189204059742 19.745985124898098 0.0031889748676499075 16.499403441318215 17.180269186405262 16.68722205378694 0.985 0.036572 0.013486 0.03689412 1.184026e-05 16.0 0.0369 specz 2.976307900156826 -2.0445199005560504 -1.948273492596222 -17.583422373226004 3.1458854271316707 3.662452 16.499403441318215 0.8589560838289951 -1.8567012880873257 -1.267407747509175 0.1 0.49304713261832234 0.49304713261832234
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 124.63026666666666 -4.36165 TNS 2020zka 2020zka -- 2020zka SNIa 0.24537809450063078 0.17578891328269083 SFD -0.10337996696874364 0.3597882693959742 -1.2640374649635595 18.927744256850772 -0.09904308293649992 0.4116144552802721 -0.9242622498678208 18.75203646402793 -0.1500223366337714 -0.038811007019514676 -0.1224768783811605 -0.09870185219267213 -0.038811007019514676 0.029936029524566976 59173.46140050003 59165.43686340004 18.66408990549937 18.74672308671731 1.0563118578270552 3.4325949126201145 5.01597147848707 124.63138942 -4.3608205 0.003408728753651724 16.417667913017922 17.457582054532374 16.678554177495922 1.0 nan nan nan nan 23.0 0.095 specz 8.024537099990994 -2.3290551736993876 -2.246421992481448 -19.521901944368295 5.01597147848707 3.4325949126201145 16.417667913017922 1.4612768491981354 -2.068168909221388 -1.2065078509669966 0.1 0.7790278770364516 0.7790278770364516
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 15.299042 14.0265 TNS 2019sgg 2019sgg -- 2019sgg SLSN-I 0.16452284264585565 0.11786419557031715 SFD -0.045996105197725554 0.3947005200602804 -28.542524234929203 20.353716304160322 -0.03535465812674188 0.3777365540506489 -28.358671626127908 20.130761133536467 -0.22744612014838594 -0.32311508761314656 -0.19735522648540638 -0.21836261618920716 -0.32311508761314656 -0.4475691584019934 58766.400034700055 58723.418530100025 20.114305157354146 20.356651804429685 1.3796296244793862 0.42916908605979465 41.9775802264063 15.31102138286855 14.02744382450955 0.6572468537758749 19.778937515866254 21.41981406321338 20.19576107689741 0.7300000000000001 0.333839 0.084366 nan nan 28.0 0.5726 specz 42.98150460002944 2.7433481955703165 2.985694842645856 -22.3237559311015 0.0 0.0 23.1 0.0 2.8433481955703144 3.185694842645855 0.1 1.2240529863159715 0.0
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 256.72749999999996 30.2715 TNS 2020lao 2020lao -- 2020lao SNIc-BL 0.19340805781977716 0.13855756918092405 SFD -0.23186295556774505 0.3243544728513623 -5.604744477645854 17.384673086294754 -0.2434856574549082 0.634257860362089 -5.1437447740501785 17.28027387574031 0.28160471060606795 3.4375214079195295 1.0589309368954645 1.8525452987884385 3.4375214079195295 5.0220681302322525 59005.283194399904 58994.41313660005 17.15356894218022 16.846042430819075 1.0612189223743225 7.018042 6.372004120383921 256.727973054397 30.2697777960029 0.0010727783939848967 13.328638297743886 14.300990843717365 13.648992304454367 0.925 0.029651 0.006414 0.03081399 8.371327e-06 38.0 0.031162 specz 10.870057799853384 -3.517404133075189 -3.8249306444363356 -18.905216834992245 6.372004120383921 7.018042 13.328638297743886 0.9079461365982023 -3.197050126364708 -2.852578098462857 0.1 0.6519985392629977 0.6519985392629977
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 20.988417083333 1.036389 TNS 2019moh 2019moh -- 2019moh SNIa 0.11538765075978366 0.08266373481538664 SFD -0.12601225616564576 0.3860344535271233 -4.6583820981355775 18.629580183542952 -0.13585514590921943 0.37610238068401 -5.452589161733575 18.538699105581834 -0.1181210007222937 0.05761223159068862 -0.0495299143422514 -0.0031049956630262443 0.05761223159068862 0.10798442047209633 58706.419421299826 58693.426689799875 18.30752534924022 18.451649265184614 0.4939938580597565 1.823047 5.144160406507416 20.988588836761153 1.034970422828555 0.0032810534222993404 17.15424117438431 17.81163724899013 17.45785735050181 1.0 0.077919 0.015992 0.07890671 7.425514e-06 15.0 0.08 specz 12.992731499951333 -1.2974080908003032 -1.1532841748559086 -19.42184414560414 5.144160406507416 1.823047 17.15424117438431 2.8217376768165687 -0.9937919146828023 -0.4958881002500881 0.1 0.3537798984883196 0.3537798984883196
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 160.7074458333333 0.8830861111111111 TNS 2020acvz 2020acvz -- 2020acvz SNIa 0.19231269647274785 0.13777285210486226 SFD -0.10601403022854099 0.2882503602320384 -5.170096569728912 19.551671122652156 -0.04840305147874342 0.4666715374685303 13.397067785615679 18.672248288317306 -0.005485270029414124 -1.3912499891573056 -0.44125344106329223 -0.8423623339401622 -1.3912499891573056 -1.714447536047576 59205.53278939985 59194.44381939992 19.153699303527254 19.450381147895136 0.8036687659000781 1.545037 1.0674908731720525 160.707464846798 0.8827901959315909 0.003787155515544427 19.07217059964847 19.623804043563574 19.258115319356342 0.97 0.164908 0.050001 nan nan 19.0 0.13 specz 11.088969999924302 -0.3782105482466669 -0.08152870387878508 -19.54879821663581 1.0674908731720525 1.545037 19.07217059964847 0.6909160577850579 -0.19226582853879393 0.4701047400363194 0.1 0.36568872420723153 0.36568872420723153
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 119.90289166666666 28.863255555555558 TNS 2020umy 2020umy -- 2020umy SNII 0.18135678167300756 0.12992403267139344 SFD -0.05297813599123183 0.3516768433731442 -19.50181014293577 18.79680183443115 -0.08277148033075409 0.4323310245903295 -24.647207888865772 18.363984990547237 -0.14002588627028345 0.7339633520162039 0.10467559274764326 0.3303886733953725 0.7339633520162039 1.1011307598828246 59124.5092823999 59122.52300930023 18.388147218326992 18.519922967328608 1.1458552512679776 4.895306 2.488249921460274 119.903328457545 28.86383123078795 0.003333743340107609 15.934650277130267 16.4207532583637 16.123313363288084 1.0 0.048577 0.007576 0.04562555 5.695779e-06 35.0 0.0456 specz 1.986273099668324 -2.585272690198341 -2.4534969411967253 -18.08073883597471 2.488249921460274 4.895306 15.934650277130267 0.5082930303969301 -2.396609604040524 -1.9673939599632924 0.1 0.2974398950756161 0.2974398950756161
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 156.6784458333333 21.723899999999997 TNS 2020acua 2020acua -- 2020acua SNIa 0.08845871570272223 0.06337184065028294 SFD -0.08593405512137717 0.3839041654335112 7.160994762708977 16.367038479506654 -0.12069483357989111 0.3706790490411822 1.5532717062957127 16.756765567838077 -0.0876713469023187 0.976590833360568 0.2512360841955896 0.5675933790565395 0.976590833360568 1.2515933393659928 59205.43178239977 59198.47732640011 16.88150128429728 17.209048159349717 4.036604044748258 5.092776 0.5851675350892247 156.678573692643 21.724010964189098 0.000611603306359565 13.675097620970465 14.743944729118729 13.994591886684445 0.93 0.031146 0.005984 0.04114499 8.985101e-06 59.0 0.041362 specz 6.954455999657512 -3.5339505383792513 -3.206403663326814 -19.173182349668043 0.5851675350892247 5.092776 13.675097620970465 0.11490148694724149 -3.214456272665272 -2.1375565551785503 0.1 0.7493528424342841 0.7493528424342841
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 196.65301666666664 12.460452777777776 TNS 2020acvm 2020acvm -- 2020acvm SNIa 0.10592765012965268 0.07588658857579018 SFD -0.13078372111861578 0.4716152342467528 -9.244512367633245 17.415990673881367 -0.11228170391573442 0.4316583044835261 -7.210127064046484 17.06677005008697 -0.1519586368324113 -0.942453587637047 -0.3985898157556953 -0.6185258711362138 -0.942453587637047 -1.2158147413409495 59215.4875115999 59194.513761600014 17.372515349870344 17.548905411424208 1.6737157260868836 4.017682 6.850120433256357 196.6512433987465 12.461241834997299 0.0033109442817828016 15.809123935943443 17.83099721571479 16.904352821517026 1.0 0.041213 0.007068 nan nan 22.0 0.043245 specz 20.97374999988824 -1.7397814754807648 -1.563391413926901 -18.932941043390542 6.850120433256357 4.017682 15.809123935943443 1.7049931859356608 -0.6445525899071818 0.45848186584444406 0.1 0.926644394197762 0.926644394197762
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 269.54316666666 42.111730694444 TNS 2018iis 2018iis -- 2018iis SNII 0.116989897785033 0.083811584887139 SFD -0.048179290356629906 0.3009808430136739 -6.898286586458189 18.883910524121156 -0.11666058146249325 0.21437625801879995 -13.710772310586005 18.69875758044845 -0.4575258793544492 0.37553958153543476 -0.21731766700931843 0.013825192020469501 0.37553958153543476 0.6485572381285962 58433.13244209997 58427.09813660011 18.568647102214968 18.72026941511286 36.19466418032027 1.086032 0.7395122510019608 269.54343063373994 42.1117927556599 0.0013925907516341152 18.68584507545818 18.861985128465463 18.665441909485395 0.9 0.405629 0.065108 nan nan 28.0 0.04 specz 6.034305499866605 -0.034424339654680836 0.11719797324321134 -17.58711882061551 0.7395122510019608 1.086032 18.68584507545818 0.6809304431195036 -0.054827505627464745 0.29333802625049543 0.1 0.196543218980068 0.196543218980068
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 236.37999999999997 30.16198888888889 TNS 2021cwe 2021cwe -- 2021cwe SNIIP 0.12754825434926906 0.09137559352554438 SFD -0.02308730923227462 0.5410136255350942 -34.03755714264049 19.009103904658367 -0.2836399823626381 0.19870751571318274 -41.88714074454477 19.270939807879984 -0.2465895110069738 1.9074912502955996 0.18161292299947718 0.7817522249434816 1.9074912502955996 2.941923145757439 59300.44810190005 59258.486817100085 18.714411745650732 18.806806406474454 4.198295927849486 4.427189 4.87224867117239 236.3803048409285 30.1606613991332 0.004012418583786759 16.17778155139984 17.189167119229737 16.450951857645663 0.985 0.040398 0.022869 0.03172114 8.40443e-06 18.0 0.031681 specz 41.96128479996696 -2.629024855074615 -2.5366301942508933 -16.981145207267577 4.87224867117239 4.427189 16.17778155139984 1.100528726280353 -2.355854548828791 -1.5252446264209958 0.1 0.7382152615840738 0.7382152615840738
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 123.45456666666665 -12.115986111111111 TNS 2021cyn 2021cyn -- 2021cyn SNIa 0.3589720304839488 0.2571676304931617 SFD -0.10766112169283577 0.40724707510966673 -1.3786311139354377 18.036952584686944 -0.12562061232919075 0.4398616671896585 -2.420170221005218 18.000733625004603 -0.08715739858442006 0.486732009494407 0.0675145396498138 0.22500885983174612 0.486732009494407 0.72076825774203 59267.23241900001 59254.27364580007 17.847440969516054 17.99872836950684 0.4282103997218643 3.2317141323791625 4.074143067166182 123.4535287 -12.11648696 0.0018205300358777876 15.872574869064113 23.64 23.27 1.0 nan nan nan nan 42.0 0.06 specz 12.958773199934512 -2.126153500442726 -1.9748661004519406 -19.22003727485289 4.074143067166182 3.2317141323791625 15.872574869064113 1.2606755734817516 5.27127163049316 5.792559030483947 0.1 0.370000000000001 0.370000000000001
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 201.3559125 13.419091666666667 TNS 2019zcq 2019zcq -- 2019zcq SNIa 0.0934124416896877 0.06692069088371991 SFD -0.03854703338090488 0.3604289378522255 -6.123170737716096 18.360840417397366 -0.09138001270034572 0.5282934377490167 -9.710614448606695 18.166010930173318 -0.18913115828539162 1.4058180475308717 0.1606727532919976 0.5774066072675481 1.4058180475308717 2.175343062159211 58850.54436339997 58846.54708330007 18.014102558310313 18.24024930911628 2.850237963323652 1.396474 2.8442701071139895 201.356492314589 13.4196449662103 0.0008414800286041801 16.56869903632234 17.0805352066326 16.873651547799227 0.77 0.085447 0.014736 0.07475954 8.392259e-06 31.0 0.0748 specz 3.9972800998948514 -1.6715502727939402 -1.4454035219879735 -19.479576741957843 2.8442701071139895 1.396474 16.56869903632234 2.0367512084822126 -1.3665977613170526 -0.9335673516777128 0.1 0.20688365883337312 0.20688365883337312
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 253.75240333333 58.922989388888 TNS 2019cmx 2019cmx -- 2019cmx SNIa 0.061552436590840184 0.044096177208588265 SFD -0.0442576955384465 0.34236169980208775 -9.654728875018197 18.746996382536423 -0.10870746972402935 0.3553457830717472 -6.770330888712523 18.594107533049645 -0.21088659215399375 0.7965390921691977 -0.06035736813503334 0.21719129089958145 0.7965390921691977 1.3258182956677302 58580.450069400016 58567.51570599992 18.42383556340916 18.623050822791413 1.9461892083109853 0.5987417257546797 0.14248219339749896 253.75241595 58.92295035 0.0003732472123274544 18.6454939547166 19.303747177471923 18.9543035463059 0.42000000000000004 nan nan nan nan 20.0 0.092 specz 12.934363400097936 0.02244313192518633 0.22165839130743947 -19.571540375532756 0.14248219339749896 0.5987417257546797 18.6454939547166 0.23796937355235817 0.3312527235144884 0.8799116140627632 0.1 0.3494436311660216 0.3494436311660216
